text,novel,narrativeTime,speaker,dialogueTurn,speakerType,author
"I have been rather too much used to the game to be soon overcome by a gentleman's hints. However, when I found how excessively he was regretting that he should miss my father this morning, I gave way immediately, for I would never really omit an opportunity of bringing him and Sir Walter together. They appear to so much advantage in company with each other. Each behaving so pleasantly. Mr Elliot looking up with so much respect.",Persuasion,0.8355285376561973,Elizabeth,400,minor,Jane Austen
"Oh! I lay no embargo on any body's words. If you will have such ideas! But, upon my word, I am scarcely sensible of his attentions being beyond those of other men.",Persuasion,0.8368794326241135,Elizabeth,402,minor,Jane Austen
"Very well,",Persuasion,0.8439716312056738,Elizabeth,405,minor,Jane Austen
"I have nothing to send but my love. Oh! you may as well take back that tiresome book she would lend me, and pretend I have read it through. I really cannot be plaguing myself for ever with all the new poems and states of the nation that come out. Lady Russell quite bores one with her new publications. You need not tell her so, but I thought her dress hideous the other night. I used to think she had some taste in dress, but I was ashamed of her at the concert. Something so formal and _arrang _ in her air! and she sits so upright! My best love, of course.",Persuasion,0.8446470786896318,Elizabeth,405,minor,Jane Austen
"I had not the smallest intention of asking him,",Persuasion,0.8335021952043229,Elizabeth,398,minor,Jane Austen
"I think very differently,",Persuasion,0.1026680175616345,Elizabeth,33,minor,Jane Austen
"but he gave so many hints; so Mrs Clay says, at least.",Persuasion,0.834177642688281,Elizabeth,398,minor,Jane Austen
"Oh, no! I think not. Situated as we are with Lady Dalrymple, cousins, we ought to be very careful not to embarrass her with acquaintance she might not approve. If we were not related, it would not signify; but as cousins, she would feel scrupulous as to any proposal of ours. We had better leave the Crofts to find their own level. There are several odd-looking men walking about here, who, I am told, are sailors. The Crofts will associate with them.",Persuasion,0.6318811212428234,Elizabeth,268,minor,Jane Austen
"Then I am sure Anne had better stay, for nobody will want her in Bath.",Persuasion,0.0962512664640324,Elizabeth,30,minor,Jane Austen
"That must not be any reason, indeed. I assure you I feel it none. She is nothing to me, compared with you;",Persuasion,0.5295508274231678,Elizabeth,232,minor,Jane Austen
"I knew,",PrideAndPrejudice,0.9493567490300184,Mr. Darcy,1198,major,Jane Austen
"If you _will_ thank me,",PrideAndPrejudice,0.9426179293444966,Mr. Darcy,1187,major,Jane Austen
"There is, I believe, in every disposition a tendency to some particular evil, a natural defect, which not even the best education can overcome.",PrideAndPrejudice,0.1756177251378395,Mr. Darcy,310,major,Jane Austen
is wilfully to misunderstand them.,PrideAndPrejudice,0.1764345517663876,Mr. Darcy,312,major,Jane Austen
"I would by no means suspend any pleasure of yours,",PrideAndPrejudice,0.26118031447825196,Mr. Darcy,431,major,Jane Austen
And what is your success?,PrideAndPrejudice,0.2597508678782928,Mr. Darcy,427,major,Jane Austen
"I have already told her so once, by your desire.",PrideAndPrejudice,0.1400857667959975,Mr. Darcy,245,major,Jane Austen
"Never, sir.",PrideAndPrejudice,0.0667755768838064,Mr. Darcy,114,major,Jane Austen
"How near it may be to _mine_, I cannot pretend to say.--_You_ think it a faithful portrait undoubtedly.",PrideAndPrejudice,0.25199101490708603,Mr. Darcy,406,major,Jane Austen
"I should not be surprised,",PrideAndPrejudice,0.4500714723299979,Mr. Darcy,657,major,Jane Austen
"and a very considerable one--that I made the match myself. I made the match, you know, four years ago; and to have it take place, and be proved in the right, when so many people said Mr. Weston would never marry again, may comfort me for any thing.",Emma,0.0147765711233754,Emma,25,major,Jane Austen
How do you like Mrs. Elton?,Emma,0.6389531778529464,Emma,1078,major,Jane Austen
"I do suspect that in the midst of your perplexities at that time, you had very great amusement in tricking us all.--I am sure you had.--I am sure it was a consolation to you.",Emma,0.9886060174470358,Emma,1583,major,Jane Austen
"They walked, I conclude. How else could they come?",Emma,0.4164144561153641,Emma,686,major,Jane Austen
"I will promise to call you once by your Christian name. I do not say when, but perhaps you may guess where;--in the building in which N. takes M. for better, for worse.",Emma,0.9505073882855616,Emma,1525,major,Jane Austen
Did you see her often at Weymouth? Were you often in the same society?,Emma,0.3710165568808973,Emma,603,major,Jane Austen
"that I cannot have a doubt as to Mr. Elton's intentions. You are his object--and you will soon receive the completest proof of it. I thought it must be so. I thought I could not be so deceived; but now, it is clear; the state of his mind is as clear and decided, as my wishes on the subject have been ever since I knew you. Yes, Harriet, just so long have I been wanting the very circumstance to happen that has happened. I could never tell whether an attachment between you and Mr. Elton were most desirable or most natural. Its probability and its eligibility have really so equalled each other! I am very happy. I congratulate you, my dear Harriet, with all my heart. This is an attachment which a woman may well feel pride in creating. This is a connexion which offers nothing but good. It will give you every thing that you want--consideration, independence, a proper home--it will fix you in the centre of all your real friends, close to Hartfield and to me, and confirm our intimacy for ever. This, Harriet, is an alliance which can never raise a blush in either of us.",Emma,0.1349474808616699,Emma,228,major,Jane Austen
that I must often have contributed to make her unhappy.,Emma,0.8625600854548692,Emma,1410,major,Jane Austen
"Leave it to me. You do nothing. He will be here this evening, I dare say, and then I will give it him back, and some nonsense or other will pass between us, and you shall not be committed.--Your soft eyes shall chuse their own time for beaming. Trust to me.",Emma,0.1404664411607619,Emma,245,major,Jane Austen
"Perhaps she might; but it is not every man's fate to marry the woman who loves him best. Miss Hawkins perhaps wanted a home, and thought this the best offer she was likely to have.",Emma,0.529642157735446,Emma,895,major,Jane Austen
"So do I. I wouldn t answer for our safety now, if he should happen to have another of his attacks of energy.",SignOfFour,0.5624693777560019,Mr. Sherlock Holmes,346,major,Arthur Conan Doyle
"Go on with your story,",SignOfFour,0.9181773640372366,Mr. Sherlock Holmes,571,major,Arthur Conan Doyle
"I suppose that its influence is physically a bad one. I find it, however, so transcendently stimulating and clarifying to the mind that its secondary action is a matter of small moment.",SignOfFour,0.0107790298873101,Mr. Sherlock Holmes,3,major,Arthur Conan Doyle
"No; I am not tired. I have a curious constitution. I never remember feeling tired by work, though idleness exhausts me completely. I am going to smoke and to think over this queer business to which my fair client has introduced us. If ever man had an easy task, this of ours ought to be. Wooden-legged men are not so common, but the other man must, I should think, be absolutely unique.",SignOfFour,0.5737383635472807,Mr. Sherlock Holmes,355,major,Arthur Conan Doyle
"No, I could not sleep,",SignOfFour,0.6178343949044586,Mr. Sherlock Holmes,390,major,Arthur Conan Doyle
"The main thing with people of that sort,",SignOfFour,0.5369916707496325,Mr. Sherlock Holmes,327,major,Arthur Conan Doyle
"Not only will I clear him, Mr. Jones, but I will make you a free present of the name and description of one of the two people who were in this room last night. His name, I have every reason to believe, is Jonathan Small. He is a poorly-educated man, small, active, with his right leg off, and wearing a wooden stump which is worn away upon the inner side. His left boot has a coarse, square-toed sole, with an iron band round the heel. He is a middle-aged man, much sunburned, and has been a convict. These few indications may be of some assistance to you, coupled with the fact that there is a good deal of skin missing from the palm of his hand. The other man",SignOfFour,0.3958843704066634,Mr. Sherlock Holmes,220,major,Arthur Conan Doyle
"and going like the devil! Full speed ahead, engineer. Make after that launch with the yellow light. By heaven, I shall never forgive myself if she proves to have the heels of us!",SignOfFour,0.7334639882410583,Mr. Sherlock Holmes,482,major,Arthur Conan Doyle
"In that case I should have wasted my day. I think that it is a hundred to one against Smith knowing where they live. As long as he has liquor and good pay, why should he ask questions? They send him messages what to do. No, I thought over every possible course, and this is the best.",SignOfFour,0.7197452229299363,Mr. Sherlock Holmes,473,major,Arthur Conan Doyle
"that our wooden-legged friend, though a fair climber, was not a professional sailor. His hands were far from horny. My lens discloses more than one blood-mark, especially towards the end of the rope, from which I gather that he slipped down with such velocity that he took the skin off his hand.",SignOfFour,0.3336599706026457,Mr. Sherlock Holmes,170,major,Arthur Conan Doyle
"Death from some powerful vegetable alkaloid,",SignOfFour,0.3669769720725134,Dr. Watson,192,major,Arthur Conan Doyle
I believe that they are really after us.,SignOfFour,0.5644292013718766,Dr. Watson,347,major,Arthur Conan Doyle
"But that is mere speculation,",SignOfFour,0.4801567858892699,Dr. Watson,272,major,Arthur Conan Doyle
"I have brought something better than news,",SignOfFour,0.8025477707006371,Dr. Watson,505,major,Arthur Conan Doyle
A savage!,SignOfFour,0.5752082312591866,Dr. Watson,358,major,Arthur Conan Doyle
"Right on both points! But I confess that I don t see how you arrived at it. It was a sudden impulse upon my part, and I have mentioned it to no one.",SignOfFour,0.0377266046055854,Dr. Watson,21,major,Arthur Conan Doyle
"South American,",SignOfFour,0.5781479666829985,Dr. Watson,360,major,Arthur Conan Doyle
What is to be done?,SignOfFour,0.2969132778049975,Dr. Watson,149,major,Arthur Conan Doyle
A man of business habits and some force of character.,SignOfFour,0.1126898579127878,Dr. Watson,81,major,Arthur Conan Doyle
I was never so struck by anything in my life. I even embodied it in a small brochure with the somewhat fantastic title of A Study in Scarlet.,SignOfFour,0.0186183243508084,Dr. Watson,8,major,Arthur Conan Doyle
